text,x0,x1,top,doctop,bottom,upright,height,width,direction
"17,368",190.36687999999998,207.73328000000004,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,17.366400000000056,ltr
697,222.53,231.972944,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,9.442944000000011,ltr
793,252.292496,261.73544,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,9.442943999999983,ltr
0,285.91,289.11256000000003,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025600000000054,ltr
5,323.83,327.03256,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025600000000054,ltr
11,358.63,364.952752,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,6.32275199999998,ltr
2,399.7,402.90256,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025600000000054,ltr
884,431.38,440.822944,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,9.442944000000011,ltr
"1,323",464.5,478.74448,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,14.24448000000001,ltr
3,513.48,516.68256,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025599999999486,ltr
0,551.4,554.6025599999999,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025599999999486,ltr
0,589.34,592.54256,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025599999999486,ltr
0,627.26,630.4625599999999,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025599999999486,ltr
1,741.05,744.2525599999999,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025599999999486,ltr
10,775.87,782.1927519999999,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,6.322751999999923,ltr
1,816.91,820.1125599999999,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025599999999486,ltr
0,854.83,858.03256,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025599999999486,ltr
1,892.78,895.9825599999999,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025599999999486,ltr
0,930.7,933.90256,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,3.2025599999999486,ltr
"37,752",956.379808,973.754848,217.29111999999998,217.29111999999998,223.05111999999997,True,5.759999999999991,17.375040000000013,ltr
Maine,43.2,58.6368,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,15.436799999999998,ltr
299,134.9,144.34294400000002,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,9.442944000000011,ltr
"4,048",162.5,176.74448,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,14.24448000000001,ltr
"4,387",193.4888,207.73328,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,14.24448000000001,ltr
135,222.53,231.972944,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,9.442944000000011,ltr
171,252.292496,261.73544,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,9.442943999999983,ltr
2,285.91,289.11256000000003,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025600000000054,ltr
0,323.83,327.03256,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025600000000054,ltr
0,361.75,364.95256,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025600000000054,ltr
0,399.7,402.90256,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025600000000054,ltr
70,434.5,440.822752,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,6.32275199999998,ltr
165,469.29846399999997,478.741408,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,9.442944000000011,ltr
0,513.48,516.68256,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025599999999486,ltr
6,551.4,554.6025599999999,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025599999999486,ltr
7,589.34,592.54256,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025599999999486,ltr
0,627.26,630.4625599999999,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025599999999486,ltr
4,741.05,744.2525599999999,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025599999999486,ltr
3,778.99,782.19256,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025599999999486,ltr
0,816.91,820.1125599999999,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025599999999486,ltr
0,854.83,858.03256,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025599999999486,ltr
0,892.78,895.9825599999999,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025599999999486,ltr
0,930.7,933.90256,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,3.2025599999999486,ltr
"9,297",959.5,973.74448,224.49111999999997,224.49111999999997,230.25111999999996,True,5.759999999999991,14.244479999999953,ltr
Mariana,43.2,63.68256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,20.48256,ltr
Islands,65.27808,83.73888,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,18.460799999999992,ltr
0,141.14,144.34256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025600000000054,ltr
0,173.54,176.74256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025600000000054,ltr
0,204.52995199999998,207.73251199999999,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025600000000054,ltr
0,228.769184,231.971744,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025600000000054,ltr
0,258.526496,261.729056,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025600000000054,ltr
0,285.904928,289.107488,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025600000000054,ltr
0,323.83,327.03256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025600000000054,ltr
0,361.75,364.95256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025600000000054,ltr
0,399.7,402.90256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025600000000054,ltr
0,437.62,440.82256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025600000000054,ltr
0,475.54,478.74256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025600000000054,ltr
0,513.48,516.68256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025599999999486,ltr
0,551.4,554.6025599999999,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025599999999486,ltr
0,589.34,592.54256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025599999999486,ltr
0,627.26,630.4625599999999,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025599999999486,ltr
0,741.05,744.2525599999999,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025599999999486,ltr
0,778.99,782.19256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025599999999486,ltr
0,816.91,820.1125599999999,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025599999999486,ltr
0,854.83,858.03256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025599999999486,ltr
0,892.78,895.9825599999999,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025599999999486,ltr
0,930.7,933.90256,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025599999999486,ltr
0,970.56,973.7625599999999,231.72111999999998,231.72111999999998,237.48111999999998,True,5.759999999999991,3.2025599999999486,ltr
Maryland,43.2,66.79296000000001,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,23.592960000000005,ltr
"1,512",130.1,144.34448,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,14.24448000000001,ltr
"3,220",162.5,176.74448,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,14.24448000000001,ltr
"8,310",193.48879999999997,207.73328000000004,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,14.244480000000067,ltr
96,225.65,231.972752,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,6.322752000000008,ltr
9,258.53,261.73256,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025600000000054,ltr
0,285.91015999999996,289.11271999999997,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025600000000054,ltr
0,323.83,327.03256,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025600000000054,ltr
3,361.75,364.95256,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025600000000054,ltr
0,399.7,402.90256,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025600000000054,ltr
72,434.5,440.822752,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,6.32275199999998,ltr
213,469.29846399999997,478.741408,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,9.442944000000011,ltr
2,513.48,516.68256,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
14,548.28,554.6027519999999,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,6.322751999999923,ltr
3,589.34,592.54256,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
1,627.26,630.4625599999999,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
1,741.05,744.2525599999999,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
6,778.99,782.19256,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
1,816.91,820.1125599999999,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
0,854.83,858.03256,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
0,892.78,895.9825599999999,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
0,930.7,933.90256,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
"13,463",956.379808,973.754848,238.92111999999997,238.92111999999997,244.68111999999996,True,5.759999999999991,17.375040000000013,ltr
Massachusetts,43.2,81.58464,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,38.38463999999999,ltr
"5,214",130.1,144.34448,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,14.24448000000001,ltr
"6,083",162.5,176.74448,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,14.24448000000001,ltr
"3,931",193.48879999999997,207.73328000000004,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,14.244480000000067,ltr
402,222.53,231.972944,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,9.442944000000011,ltr
175,252.292496,261.73544,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,9.442943999999983,ltr
0,285.91,289.11256000000003,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025600000000054,ltr
0,323.83,327.03256,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025600000000054,ltr
1,361.75,364.95256,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025600000000054,ltr
0,399.7,402.90256,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025600000000054,ltr
2,437.62,440.82256,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025600000000054,ltr
5,475.54,478.74256,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025600000000054,ltr
0,513.48,516.68256,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025599999999486,ltr
1,551.4,554.6025599999999,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025599999999486,ltr
0,589.34,592.54256,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025599999999486,ltr
1,627.26,630.4625599999999,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025599999999486,ltr
42,737.93,744.2527519999999,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,6.322751999999923,ltr
23,775.87,782.1927519999999,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,6.322751999999923,ltr
5,816.91,820.1125599999999,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025599999999486,ltr
0,854.83,858.03256,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025599999999486,ltr
0,892.78,895.9825599999999,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025599999999486,ltr
0,930.7,933.90256,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,3.2025599999999486,ltr
"15,885",956.379808,973.754848,246.12112000000002,246.12112000000002,251.88112,True,5.759999999999991,17.375040000000013,ltr
Michigan,43.2,66.0672,253.32112,253.32112,259.08112,True,5.759999999999991,22.867199999999997,ltr
"16,786",126.98,144.34640000000002,253.32112,253.32112,259.08112,True,5.759999999999991,17.366400000000013,ltr
"13,634",159.38,176.7464,253.32112,253.32112,259.08112,True,5.759999999999991,17.3664,ltr
"17,604",190.36880000000002,207.73520000000002,253.32112,253.32112,259.08112,True,5.759999999999991,17.3664,ltr
385,222.53,231.972944,253.32112,253.32112,259.08112,True,5.759999999999991,9.442944000000011,ltr
238,252.292496,261.73544,253.32112,253.32112,259.08112,True,5.759999999999991,9.442943999999983,ltr
"1,025",274.85,289.09448000000003,253.32112,253.32112,259.08112,True,5.759999999999991,14.24448000000001,ltr
1,323.83,327.03256,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025600000000054,ltr
4,361.75,364.95256,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025600000000054,ltr
0,399.7,402.90256,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025600000000054,ltr
5,437.62,440.82256,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025600000000054,ltr
489,469.3,478.742944,253.32112,253.32112,259.08112,True,5.759999999999991,9.442944000000011,ltr
2,513.48,516.68256,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025599999999486,ltr
69,548.28,554.6027519999999,253.32112,253.32112,259.08112,True,5.759999999999991,6.322751999999923,ltr
24,586.22,592.542752,253.32112,253.32112,259.08112,True,5.759999999999991,6.322751999999923,ltr
0,627.26,630.4625599999999,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025599999999486,ltr
4,741.05,744.2525599999999,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025599999999486,ltr
1,778.99,782.19256,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025599999999486,ltr
1,816.91,820.1125599999999,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025599999999486,ltr
2,854.83,858.03256,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025599999999486,ltr
3,892.78,895.9825599999999,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025599999999486,ltr
1,930.7,933.90256,253.32112,253.32112,259.08112,True,5.759999999999991,3.2025599999999486,ltr
"50,278",956.379808,973.754848,253.32112,253.32112,259.08112,True,5.759999999999991,17.375040000000013,ltr
Minnesota,43.2,69.66720000000001,260.52112,260.52112,266.28112,True,5.759999999999991,26.467200000000005,ltr
"18,939",126.98,144.34640000000002,260.52112,260.52112,266.28112,True,5.759999999999991,17.366400000000013,ltr
"9,373",162.50191999999998,176.7464,260.52112,260.52112,266.28112,True,5.759999999999991,14.24448000000001,ltr
"14,173",190.37456,207.74096000000003,260.52112,260.52112,266.28112,True,5.759999999999991,17.366400000000027,ltr
486,222.53,231.972944,260.52112,260.52112,266.28112,True,5.759999999999991,9.442944000000011,ltr
330,252.292496,261.73544,260.52112,260.52112,266.28112,True,5.759999999999991,9.442943999999983,ltr
0,285.91,289.11256000000003,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025600000000054,ltr
1,323.83,327.03256,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025600000000054,ltr
2,361.75,364.95256,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025600000000054,ltr
0,399.7,402.90256,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025600000000054,ltr
176,431.38,440.822944,260.52112,260.52112,266.28112,True,5.759999999999991,9.442944000000011,ltr
512,469.298656,478.7416,260.52112,260.52112,266.28112,True,5.759999999999991,9.442944000000011,ltr
0,513.48,516.68256,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025599999999486,ltr
8,551.4,554.6025599999999,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025599999999486,ltr
11,586.22,592.542752,260.52112,260.52112,266.28112,True,5.759999999999991,6.322751999999923,ltr
0,627.26,630.4625599999999,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025599999999486,ltr
2,741.05,744.2525599999999,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025599999999486,ltr
6,778.99,782.19256,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025599999999486,ltr
0,816.91,820.1125599999999,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025599999999486,ltr
0,854.83,858.03256,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025599999999486,ltr
2,892.78,895.9825599999999,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025599999999486,ltr
2,930.7,933.90256,260.52112,260.52112,266.28112,True,5.759999999999991,3.2025599999999486,ltr
"44,023",956.379808,973.754848,260.52112,260.52112,266.28112,True,5.759999999999991,17.375040000000013,ltr
Mississippi,43.2,70.85952000000002,267.72112,267.72112,273.48112,True,5.759999999999991,27.659520000000015,ltr
618,134.9,144.34294400000002,267.72112,267.72112,273.48112,True,5.759999999999991,9.442944000000011,ltr
"9,785",162.5,176.74448,267.72112,267.72112,273.48112,True,5.759999999999991,14.24448000000001,ltr
"13,191",190.37264,207.73904,267.72112,267.72112,273.48112,True,5.759999999999991,17.3664,ltr
267,222.53,231.972944,267.72112,267.72112,273.48112,True,5.759999999999991,9.442944000000011,ltr
523,252.292496,261.73544,267.72112,267.72112,273.48112,True,5.759999999999991,9.442943999999983,ltr
9,285.91,289.11256000000003,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025600000000054,ltr
28,320.71,327.03275199999996,267.72112,267.72112,273.48112,True,5.759999999999991,6.32275199999998,ltr
20,358.63,364.952752,267.72112,267.72112,273.48112,True,5.759999999999991,6.32275199999998,ltr
0,399.7,402.90256,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025600000000054,ltr
"1,171",426.580192,440.81775999999996,267.72112,267.72112,273.48112,True,5.759999999999991,14.237567999999953,ltr
"1,874",464.495392,478.73296,267.72112,267.72112,273.48112,True,5.759999999999991,14.23756800000001,ltr
1,513.48,516.68256,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025599999999486,ltr
0,551.4,554.6025599999999,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025599999999486,ltr
0,589.34,592.54256,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025599999999486,ltr
0,627.26,630.4625599999999,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025599999999486,ltr
6,741.05,744.2525599999999,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025599999999486,ltr
6,778.99,782.19256,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025599999999486,ltr
3,816.91,820.1125599999999,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025599999999486,ltr
2,854.83,858.03256,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025599999999486,ltr
0,892.78,895.9825599999999,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025599999999486,ltr
0,930.7,933.90256,267.72112,267.72112,273.48112,True,5.759999999999991,3.2025599999999486,ltr
"27,504",956.379808,973.754848,267.72112,267.72112,273.48112,True,5.759999999999991,17.375040000000013,ltr
Missouri,43.2,64.39104,274.92112,274.92112,280.68111999999996,True,5.759999999999991,21.19104,ltr
"5,884",130.1,144.34448,274.92112,274.92112,280.68111999999996,True,5.759999999999991,14.24448000000001,ltr
"21,135",159.37807999999998,176.74448,274.92112,274.92112,280.68111999999996,True,5.759999999999991,17.366400000000027,ltr
"22,852",190.36687999999998,207.73328000000004,274.92112,274.92112,280.68111999999996,True,5.759999999999991,17.366400000000056,ltr
"1,004",217.72688000000002,231.97136000000006,274.92112,274.92112,280.68111999999996,True,5.759999999999991,14.244480000000038,ltr
"1,060",247.48880000000008,261.7332800000001,274.92112,274.92112,280.68111999999996,True,5.759999999999991,14.24448000000001,ltr
0,285.90800000000013,289.11056000000013,274.92112,274.92112,280.68111999999996,True,5.759999999999991,3.2025600000000054,ltr
11,320.71,327.03275199999996,274.92112,274.92112,280.68111999999996,True,5.759999999999991,6.32275199999998,ltr
16,358.63,364.952752,274.92112,274.92112,280.68111999999996,True,5.759999999999991,6.32275199999998,ltr
0,399.7,402.90256,274.92112,274.92112,280.68111999999996,True,5.759999999999991,3.2025600000000054,ltr
"1,131",426.580192,440.81775999999996,274.92112,274.92112,280.68111999999996,True,5.759999999999991,14.237567999999953,ltr
"1,754",464.495392,478.73296,274.92112,274.92112,280.68111999999996,True,5.759999999999991,14.23756800000001,ltr
3,513.48,516.68256,274.92112,274.92112,280.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
99,548.28,554.6027519999999,274.92112,274.92112,280.68111999999996,True,5.759999999999991,6.322751999999923,ltr
11,586.22,592.542752,274.92112,274.92112,280.68111999999996,True,5.759999999999991,6.322751999999923,ltr
4,627.26,630.4625599999999,274.92112,274.92112,280.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
33,737.93,744.2527519999999,274.92112,274.92112,280.68111999999996,True,5.759999999999991,6.322751999999923,ltr
25,775.87,782.1927519999999,274.92112,274.92112,280.68111999999996,True,5.759999999999991,6.322751999999923,ltr
6,816.91,820.1125599999999,274.92112,274.92112,280.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
0,854.83,858.03256,274.92112,274.92112,280.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
3,892.78,895.9825599999999,274.92112,274.92112,280.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
0,930.7,933.90256,274.92112,274.92112,280.68111999999996,True,5.759999999999991,3.2025599999999486,ltr
"55,031",956.379808,973.754848,274.92112,274.92112,280.68111999999996,True,5.759999999999991,17.375040000000013,ltr
Montana,43.2,65.58912000000001,282.12112,282.12112,287.88112,True,5.759999999999991,22.389120000000005,ltr
852,134.9,144.34294400000002,282.12112,282.12112,287.88112,True,5.759999999999991,9.442944000000011,ltr
"2,848",162.5,176.74448,282.12112,282.12112,287.88112,True,5.759999999999991,14.24448000000001,ltr
"5,170",193.4888,207.73328,282.12112,282.12112,287.88112,True,5.759999999999991,14.24448000000001,ltr
90,225.65,231.972752,282.12112,282.12112,287.88112,True,5.759999999999991,6.322752000000008,ltr
197,252.292304,261.735248,282.12112,282.12112,287.88112,True,5.759999999999991,9.442944000000011,ltr
10,282.7748,289.097552,282.12112,282.12112,287.88112,True,5.759999999999991,6.32275199999998,ltr
1,323.83,327.03256,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025600000000054,ltr
4,361.75,364.95256,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025600000000054,ltr
6,399.7,402.90256,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025600000000054,ltr
391,431.38,440.822944,282.12112,282.12112,287.88112,True,5.759999999999991,9.442944000000011,ltr
828,469.298656,478.7416,282.12112,282.12112,287.88112,True,5.759999999999991,9.442944000000011,ltr
1,513.48,516.68256,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025599999999486,ltr
11,548.28,554.6027519999999,282.12112,282.12112,287.88112,True,5.759999999999991,6.322751999999923,ltr
4,589.34,592.54256,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025599999999486,ltr
0,627.26,630.4625599999999,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025599999999486,ltr
0,741.05,744.2525599999999,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025599999999486,ltr
2,778.99,782.19256,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025599999999486,ltr
0,816.91,820.1125599999999,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025599999999486,ltr
0,854.83,858.03256,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025599999999486,ltr
0,892.78,895.9825599999999,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025599999999486,ltr
0,930.7,933.90256,282.12112,282.12112,287.88112,True,5.759999999999991,3.2025599999999486,ltr
"10,415",956.379808,973.754848,282.12112,282.12112,287.88112,True,5.759999999999991,17.375040000000013,ltr
Nebraska,43.2,67.75488000000001,289.34112,289.34112,295.10112,True,5.759999999999991,24.55488000000001,ltr
"4,258",130.1,144.34448,289.34112,289.34112,295.10112,True,5.759999999999991,14.24448000000001,ltr
173,167.3,176.74294400000002,289.34112,289.34112,295.10112,True,5.759999999999991,9.442944000000011,ltr
"3,724",193.49,207.73448000000002,289.34112,289.34112,295.10112,True,5.759999999999991,14.24448000000001,ltr
23,225.65,231.972752,289.34112,289.34112,295.10112,True,5.759999999999991,6.322752000000008,ltr
10,255.408464,261.731216,289.34112,289.34112,295.10112,True,5.759999999999991,6.322752000000008,ltr
0,285.91,289.11256000000003,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025600000000054,ltr
1,323.83,327.03256,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025600000000054,ltr
0,361.75,364.95256,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025600000000054,ltr
0,399.7,402.90256,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025600000000054,ltr
5,437.62,440.82256,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025600000000054,ltr
96,472.42,478.742752,289.34112,289.34112,295.10112,True,5.759999999999991,6.32275199999998,ltr
1,513.48,516.68256,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025599999999486,ltr
7,551.4,554.6025599999999,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025599999999486,ltr
0,589.34,592.54256,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025599999999486,ltr
0,627.26,630.4625599999999,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025599999999486,ltr
0,741.05,744.2525599999999,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025599999999486,ltr
0,778.99,782.19256,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025599999999486,ltr
1,816.91,820.1125599999999,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025599999999486,ltr
0,854.83,858.03256,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025599999999486,ltr
0,892.78,895.9825599999999,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025599999999486,ltr
0,930.7,933.90256,289.34112,289.34112,295.10112,True,5.759999999999991,3.2025599999999486,ltr
"8,299",959.5,973.74448,289.34112,289.34112,295.10112,True,5.759999999999991,14.244479999999953,ltr
Nevada,43.2,62.71488,296.54112,296.54112,302.30111999999997,True,5.759999999999991,19.514879999999998,ltr
"1,543",130.1,144.34448,296.54112,296.54112,302.30111999999997,True,5.759999999999991,14.24448000000001,ltr
"4,889",162.5,176.74448,296.54112,296.54112,302.30111999999997,True,5.759999999999991,14.24448000000001,ltr
"3,272",193.48879999999997,207.73328000000004,296.54112,296.54112,302.30111999999997,True,5.759999999999991,14.244480000000067,ltr
